time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-09-23T11:53:34.174Z,61.2562,-147.6946,0,1.1,ml,,,,0.47,ak,ak021c83tiaf,2021-10-19T02:57:20.606Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-23T02:19:02.771Z,61.2224,-147.5772,0,1,ml,,,,0.4,ak,ak021c7y99hb,2021-10-19T02:57:13.885Z,"62 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-19T11:28:16.201Z,61.2233,-147.5375,0,0.9,ml,,,,0.54,ak,ak021c1hiq7q,2021-10-18T16:11:59.634Z,"61 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-17T03:01:59.511Z,61.3711,-147.6702,0,1.2,ml,,,,0.41,ak,ak021by1ivin,2021-10-13T23:48:24.468Z,"48 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-16T03:51:35.296Z,61.3305,-147.7768,0,1.4,ml,,,,0.62,ak,ak021bwea6nr,2021-10-14T01:07:58.723Z,"53 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-15T12:35:59.308Z,61.2687,-147.7983,0,1.3,ml,,,,0.64,ak,ak021buw0ggh,2021-10-14T23:20:03.732Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-15T01:52:49.345Z,61.2136,-147.5371,0,1.2,ml,,,,0.46,ak,ak021bupk86r,2021-10-13T23:57:48.081Z,"60 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-09T10:09:26.422Z,61.262,-147.725,0,1.3,ml,,,,0.5,ak,ak021bkxfsde,2021-10-06T00:33:34.795Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-09T08:07:34.265Z,61.2656,-147.5048,0,0.9,ml,,,,0.68,ak,ak021bkw8hvs,2021-10-06T22:31:37.836Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-07T16:54:13.374Z,61.1526,-147.3884,0,1,ml,,,,0.83,ak,ak021bhq7avf,2021-09-30T20:37:54.296Z,"50 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-05T06:28:25.701Z,61.2919,-146.8648,0,1.1,ml,,,,0.46,ak,ak021be90q6t,2021-09-24T01:37:25.839Z,"33 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-02T22:06:59.925Z,61.1808,-146.9141,0,1.5,ml,,,,0.3,ak,ak021b9jsz7s,2021-09-17T18:32:01.433Z,"30 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-09-02T12:23:41.435Z,61.0934,-147.5985,0,1.4,ml,,,,0.36,ak,ak021b9dy944,2021-09-17T18:30:30.379Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-31T09:56:20.846Z,61.1593,-147.0055,0,1,ml,,,,0.57,ak,ak021b61aa19,2021-09-20T18:54:59.877Z,"35 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-31T08:44:45.292Z,61.1718,-146.8828,0,1.4,ml,,,,0.55,ak,ak021b60mbve,2021-09-16T23:34:54.693Z,"29 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-29T18:02:19.707Z,61.2584,-147.6926,0,1.2,ml,,,,0.4,ak,ak021b2v8x3d,2021-09-15T01:57:50.130Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-29T15:05:38.776Z,61.165,-147.2497,0,0.9,ml,,,,0.43,ak,ak021b2thaxn,2021-09-15T01:57:46.522Z,"45 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-29T06:22:41.342Z,61.113,-147.6542,0,1.1,ml,,,,0.62,ak,ak021b2o81l2,2021-09-15T01:55:58.718Z,"59 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-28T10:49:56.075Z,61.2697,-147.616,0,1.6,ml,,,,0.51,ak,ak021b13895h,2021-09-10T19:59:24.329Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-27T04:42:41.753Z,61.1705,-146.891,0,1.3,ml,,,,0.54,ak,ak021azc2ry6,2021-09-10T23:13:12.915Z,"29 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-22T14:30:09.137Z,61.2712,-147.6905,0,1.1,ml,,,,0.32,ak,ak021ar89q7l,2021-09-03T19:37:05.532Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-20T12:23:20.713Z,61.1744,-146.9094,0,1.2,ml,,,,0.44,ak,ak021anvyovj,2021-09-01T08:00:25.290Z,"30 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-19T10:04:09.207Z,61.1113,-147.5182,0,1.3,ml,,,,0.32,ak,ak021am74dws,2021-09-03T21:11:08.892Z,"53 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-15T16:09:10.896Z,61.2707,-147.0071,0,1.4,ml,,,,0.71,ak,ak021afokoef,2021-08-26T21:31:04.347Z,"38 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-15T11:12:30.146Z,61.2577,-147.7141,0,1.3,ml,,,,0.49,ak,ak021aflm6pp,2021-08-26T21:30:59.931Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-14T23:10:12.861Z,61.1619,-147.2423,0,1.5,ml,,,,1.05,ak,ak021ae57kzu,2021-08-26T01:08:35.775Z,"45 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-11T20:23:40.909Z,61.2071,-147.7914,0,1.1,ml,,,,0.88,ak,ak021a94w3c4,2021-08-20T01:58:36.858Z,"66 km ESE of Knik River, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-11T12:51:27.102Z,61.1674,-147.5698,0,1.3,ml,,,,0.94,ak,ak021a90allp,2021-08-20T01:58:25.545Z,"58 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-11T00:46:47.014Z,61.246,-147.6905,0,1.7,ml,,,,0.6,ak,ak021a8t4cun,2021-08-20T01:58:09.288Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-07T07:20:16.666Z,61.1471,-146.1828,0,1.1,ml,,,,0.74,ak,ak021a2azd21,2021-08-25T21:21:34.731Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-06T04:13:13.708Z,61.2738,-147.6877,0,1.4,ml,,,,0.46,ak,ak021a0lm7ej,2021-08-23T17:43:10.854Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-05T20:53:54.986Z,61.2019,-146.8148,0,1.3,ml,,,,0.2,ak,ak0219z7ugmh,2021-08-16T16:18:14.007Z,"26 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-03T15:05:19.112Z,61.2361,-147.6054,0,1.2,ml,,,,0.25,ak,ak0219vti8if,2021-08-11T05:29:51.955Z,"63 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-02T18:55:10.872Z,61.2132,-147.5674,0,1,ml,,,,0.45,ak,ak0219u81vuy,2021-08-17T16:46:31.718Z,"61 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-01T20:26:37.656Z,61.4736,-147.1757,0,1.3,ml,,,,0.63,ak,ak0219slj8vc,2021-08-20T18:58:26.580Z,"45 km SE of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-30T19:53:05.696Z,61.1795,-147.0398,0,1.4,ml,,,,0.31,ak,ak0219pa0u8s,2021-08-13T03:19:45.371Z,"37 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-29T05:22:31.101Z,61.2045,-147.4967,0,1.1,ml,,,,0.73,ak,ak0219ndytzd,2021-08-16T21:27:49.386Z,"58 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-29T04:55:09.701Z,61.2427,-147.5785,0,1.2,ml,,,,0.34,ak,ak0219ndkfck,2021-08-16T21:27:48.984Z,"63 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-28T15:04:52.284Z,61.2267,-147.5551,0,1.3,ml,,,,0.72,ak,ak0219lwa05d,2021-09-03T20:29:55.674Z,"62 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-26T22:31:30.286Z,61.2174,-147.6469,0,1.3,ml,,,,0.54,ak,ak0219ipj32c,2021-08-21T00:27:04.855Z,"65 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-25T08:15:10.819Z,61.1795,-147.2328,0,0.9,ml,,,,0.63,ak,ak0219gtk6ti,2021-11-08T20:25:26.897Z,"46 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-25T03:33:40.527Z,61.2014,-146.9822,0,1.2,ml,,,,0.78,ak,ak0219gqoybu,2021-11-08T20:25:24.206Z,"35 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-24T20:10:38.389Z,61.23,-147.5791,0,1,ml,,,,0.7,ak,ak0219fd51fq,2021-10-21T20:41:53.337Z,"63 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-23T04:37:05.162Z,61.1747,-146.9305,0,1.4,ml,,,,0.57,ak,ak0219dg8h6b,2021-11-08T20:05:36.172Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-22T21:15:21.724Z,61.2763,-147.583,0,1.2,ml,,,,0.68,ak,ak0219c2otsu,2021-11-08T19:54:55.338Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-22T20:38:09.941Z,61.2571,-147.7137,0,1.3,ml,,,,0.76,ak,ak0219c28a9v,2021-11-08T19:54:54.779Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-22T01:57:19.687Z,61.2707,-147.6725,0,1.5,ml,,,,0.87,ak,ak0219br15mi,2021-11-08T19:54:38.409Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-21T07:58:26.473Z,61.2873,-147.6791,0,1.1,ml,,,,0.74,ak,ak0219a72mk7,2021-11-08T19:44:36.572Z,"58 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-20T18:02:51.384Z,61.1837,-146.9322,0,1.4,ml,,,,0.39,ak,ak02198pr3jq,2021-11-08T19:32:29.116Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-20T10:16:24.585Z,61.2654,-147.4605,0,0.8,ml,,,,0.48,ak,ak02198l2knu,2021-11-08T19:32:40.266Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-19T18:04:14.752Z,61.1806,-146.9107,0,1.2,ml,,,,0.61,ak,ak02197283nn,2021-11-04T22:27:57.304Z,"30 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-19T15:01:25.564Z,61.2038,-146.9199,0,1.2,ml,,,,0.55,ak,ak021970f6th,2021-11-04T22:27:44.622Z,"31 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-18T13:12:20.571Z,61.2226,-147.5663,0,1.2,ml,,,,0.77,ak,ak02195brbfg,2021-11-04T21:57:36.107Z,"62 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-16T18:08:51.244Z,61.2396,-147.5351,0,0.9,ml,,,,0.18,ak,ak021923mzui,2021-11-04T21:29:57.827Z,"62 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-16T17:19:51.426Z,61.1405,-146.9538,0,1.2,ml,,,,0.82,ak,ak0219233xaa,2021-11-04T21:29:56.862Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-14T17:54:07.602Z,61.1789,-146.9581,0,1.1,ml,,,,0.35,ak,ak0218ys8mqi,2021-10-21T20:10:20.898Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-14T14:09:53.805Z,61.19,-147.7466,0,1,ml,,,,1.05,ak,ak0218yq6sam,2021-10-21T20:10:14.680Z,"68 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-14T03:44:52.262Z,61.2754,-147.741,0,1.1,ml,,,,0.67,ak,ak0218yjuh7n,2021-10-21T20:10:06.281Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-13T16:35:12.645Z,61.294,-147.5646,0,1.4,ml,,,,0.65,ak,ak0218x3zsxp,2021-10-05T21:27:38.100Z,"57 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-07-12T18:22:27.421Z,61.2976,-147.6224,0,1.2,ml,,,,0.37,ak,ak0218vhkk2e,2021-10-05T21:15:46.820Z,"56 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-06-11T19:40:24.483Z,61.0762,-146.6749,37,1.5,ml,,,,1,ak,ak0217g8m30w,2021-06-11T20:44:15.656Z,"18 km WSW of Valdez, Alaska",ice quake,,1.8,,,automatic,ak,ak
2021-06-11T15:18:00.695Z,61.4125,-147.2354,1.3,1.4,ml,,,,1.09,ak,ak0217g63l0c,2021-06-11T20:32:23.195Z,"49 km SSE of Glacier View, Alaska",ice quake,,7.2,,,automatic,ak,ak
2021-06-11T09:05:37.739Z,61.1898,-147.163,0,1.4,ml,,,,1.59,ak,ak0217g2g9v5,2021-06-11T20:15:50.759Z,"44 km W of Valdez, Alaska",ice quake,,0.9,,,automatic,ak,ak
2021-06-09T02:19:49.122Z,61.1801,-146.9675,0,1.6,ml,,,,0.71,ak,ak0217cnakru,2021-08-16T21:31:29.128Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-06-06T20:05:42.775Z,61.1958,-146.8932,0,1.2,ml,,,,0.33,ak,ak02177zbbl3,2021-08-16T21:19:10.494Z,"30 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-06-03T15:09:24.286Z,61.2747,-147.5817,1.1,1.6,ml,,,,0.93,ak,ak02172xqxfy,2021-06-03T22:24:54.515Z,"59 km S of Glacier View, Alaska",ice quake,,0.5,,,automatic,ak,ak
2021-05-17T19:34:39.006Z,61.2238,-147.6347,14.5,1.5,ml,,,,0.62,ak,ak0216aw55i4,2021-06-02T21:15:34.349Z,"65 km S of Glacier View, Alaska",ice quake,,0.4,,,automatic,ak,ak
2021-05-16T16:40:00.303Z,61.3166,-147.7244,0,1.1,ml,,,,0.94,ak,ak021696uq3i,2021-06-14T18:52:48.223Z,"54 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-05-16T16:37:37.445Z,61.2663,-147.6355,0,1.8,ml,,,,0.5,ak,ak021696u5qk,2021-06-14T18:52:47.941Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-05-16T02:56:16.526Z,61.2126,-147.7057,0,1.9,ml,,,,0.84,ak,ak02168ym3qs,2021-06-14T18:53:05.148Z,"66 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-05-13T08:05:37.388Z,61.2455,-147.547,0,1.1,ml,,,,0.67,ak,ak0216439s1i,2021-06-04T00:51:46.520Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-05-02T08:04:37.274Z,61.1312,-147.1993,5.4,1.3,ml,,,,0.85,ak,ak0215lwcqtr,2021-05-20T21:25:52.601Z,"40 km NW of Tatitlek, Alaska",ice quake,,1.3,,,automatic,ak,ak
2021-05-01T07:30:04.658Z,61.1397,-147.0663,2.2,1.7,ml,,,,0.77,ak,ak0215k8dgou,2021-05-20T21:25:32.505Z,"37 km NW of Tatitlek, Alaska",ice quake,,0.5,,,automatic,ak,ak
2021-04-29T20:49:17.647Z,61.1489,-146.9437,0,1.3,ml,,,,0.56,ak,ak0215h55iim,2021-06-08T02:58:40.436Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-29T13:49:50.897Z,61.186,-146.9478,0,1.4,ml,,,,0.42,ak,ak0215h0zjpn,2021-06-08T02:58:32.891Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-29T04:34:48.360Z,61.1867,-146.9627,0,1.6,ml,,,,0.41,ak,ak0215gvjf9n,2021-06-08T02:58:22.697Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-28T17:19:17.367Z,61.3958,-147.6204,0,1.4,ml,,,,0.72,ak,ak0215ffnfoe,2021-06-08T02:35:08.998Z,"45 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-28T01:32:48.428Z,61.298,-147.6666,0,1.1,ml,,,,0.53,ak,ak0215f67c8w,2021-06-08T02:34:52.247Z,"56 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-28T01:26:13.583Z,61.2607,-147.7271,0,1.6,ml,,,,0.57,ak,ak0215f65zll,2021-06-08T02:34:51.858Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-28T01:19:46.437Z,61.3817,-147.6864,0,0.9,ml,,,,0.76,ak,ak0215f64kia,2021-06-08T02:34:51.694Z,"47 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-27T15:54:48.233Z,61.2553,-147.728,0,1.2,ml,,,,0.35,ak,ak0215dr4rvm,2021-05-26T01:36:49.244Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-27T07:32:16.246Z,61.2366,-147.7175,0,1.3,ml,,,,0.17,ak,ak0215dm8jx7,2021-05-26T01:36:40.972Z,"63 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-27T02:50:55.023Z,61.3104,-147.7154,0,0.8,ml,,,,0.38,ak,ak0215djd9jm,2021-05-26T01:36:35.746Z,"55 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-27T02:12:02.396Z,61.1891,-147.016,0,1.1,ml,,,,0.26,ak,ak0215dj5221,2021-05-26T01:36:34.357Z,"36 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-26T20:49:12.427Z,61.2351,-147.6025,0,1.4,ml,,,,0.95,ak,ak0215c6jgsl,2021-06-04T19:37:10.357Z,"63 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-26T04:15:57.985Z,61.2053,-147.5704,0,0.9,ml,,,,0.42,ak,ak0215bwtbzs,2021-06-04T19:36:49.574Z,"61 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-25T22:35:48.261Z,61.0859,-146.8757,0,0.9,ml,,,,0.41,ak,ak0215ak41vu,2021-05-21T19:56:54.583Z,"26 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-25T17:37:14.766Z,61.2505,-147.6273,0,1.1,ml,,,,0.35,ak,ak0215ah57qk,2021-05-21T19:56:41.096Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-25T17:05:22.576Z,61.2902,-147.7427,0,0.9,ml,,,,0.39,ak,ak0215agyf91,2021-05-21T19:56:39.899Z,"57 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-25T15:12:27.615Z,61.2038,-146.9494,0,1.4,ml,,,,0.31,ak,ak0215aft1nr,2021-05-21T19:55:19.564Z,"33 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-25T12:48:26.753Z,61.196,-146.8889,0,1.2,ml,,,,0.44,ak,ak0215ae8gt6,2021-05-21T19:55:15.650Z,"29 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-25T10:45:26.818Z,61.1837,-146.9107,0,1.1,ml,,,,0.39,ak,ak0215ad0ygn,2021-05-21T19:55:12.367Z,"30 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-25T03:57:17.176Z,61.202,-146.8581,0,1,ml,,,,0.43,ak,ak0215a8xgqn,2021-05-21T19:54:58.212Z,"28 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-25T01:30:14.941Z,61.1274,-146.6434,0,1.1,ml,,,,0.48,ak,ak0215a7kt12,2021-05-21T19:55:21.439Z,"15 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-24T22:21:00.638Z,61.1802,-146.9441,0,1.4,ml,,,,0.75,ak,ak02158whlog,2021-05-21T18:50:24.711Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-24T18:56:59.284Z,61.1821,-146.9693,0,0.9,ml,,,,0.63,ak,ak02158ubhsh,2021-05-21T18:50:21.362Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-24T12:18:11.900Z,61.2039,-146.8867,0,1.1,ml,,,,0.88,ak,ak02158qino6,2021-05-21T18:50:07.042Z,"30 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-24T07:24:07.693Z,61.2493,-147.7146,0,1.6,ml,,,,0.94,ak,ak02158nkrd5,2021-05-21T18:49:57.235Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-24T06:58:42.516Z,61.1722,-146.8456,0,1.1,ml,,,,0.96,ak,ak02158n6op6,2021-05-21T18:49:56.945Z,"27 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-23T22:22:24.579Z,61.2215,-147.6751,0,1.1,ml,,,,0.33,ak,ak021578yird,2021-05-20T21:31:41.203Z,"65 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-23T20:55:42.157Z,61.3746,-147.6002,0,1.5,ml,,,,0.56,ak,ak021577yrjb,2021-05-20T21:31:39.851Z,"48 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-23T03:50:14.510Z,61.0746,-147.6142,0,1.1,ml,,,,0.43,ak,ak02156xt9rk,2021-05-20T21:22:56.709Z,"55 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-23T00:36:47.396Z,61.1805,-146.9708,0,1.3,ml,,,,0.26,ak,ak02156vy1co,2021-05-20T21:22:49.527Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-22T21:41:03.123Z,61.1685,-147.0619,0,1.3,ml,,,,0.42,ak,ak02155kxrm0,2021-05-20T21:30:52.159Z,"38 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-21T10:03:56.995Z,61.1556,-146.9631,0,1.4,ml,,,,0.61,ak,ak02153qmmhg,2021-05-14T20:53:31.010Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-21T02:44:27.543Z,61.2431,-147.6642,0,1,ml,,,,0.54,ak,ak02153m3vrg,2021-05-14T20:53:38.356Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-21T00:59:08.095Z,61.244,-147.7401,0,1.2,ml,,,,0.57,ak,ak02153l06op,2021-05-14T20:53:51.466Z,"63 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-20T17:28:48.968Z,61.1566,-146.9636,0,1.2,ml,,,,0.34,ak,ak021527enqz,2021-05-15T00:25:34.065Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-17T05:09:42.776Z,61.1849,-146.9804,0,1,ml,,,,0.32,ak,ak0214x1jbpp,2021-05-12T23:43:43.928Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-17T01:30:21.864Z,61.198,-146.847,0,0.9,ml,,,,0.47,ak,ak0214wza23e,2021-05-12T23:43:40.384Z,"27 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-16T16:26:25.336Z,61.2101,-146.992,0,1.5,ml,,,,0.64,ak,ak0214vkncpo,2021-05-07T18:25:45.400Z,"35 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-16T09:16:59.652Z,61.2734,-147.7552,0,1,ml,,,,0.75,ak,ak0214vgfc0j,2021-05-07T18:25:35.434Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-13T16:59:38.638Z,61.1869,-146.9788,0,1.8,ml,,,,0.32,ak,ak0214qm8eu8,2021-05-08T00:40:27.585Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-10T09:13:57.789Z,61.2193,-147.7465,0,1.3,ml,,,,0.41,ak,ak0214lj6hhp,2021-05-03T17:19:07.337Z,"65 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-08T02:13:59.237Z,61.1857,-147.0874,0,1.6,ml,,,,0.8,ak,ak0214i3xseq,2021-04-30T18:01:44.650Z,"40 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-03T09:31:34.041Z,61.1833,-147.551,0,1.3,ml,,,,0.46,ak,ak02149yiw70,2021-04-29T17:47:40.813Z,"59 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-03T06:51:40.970Z,61.2825,-147.7078,0,1.1,ml,,,,0.2,ak,ak02149wuwfm,2021-04-29T17:47:20.432Z,"58 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-04-02T18:34:20.425Z,60.9943,-147.0454,0,1.9,ml,,,,1.02,ak,ak02148gd28q,2021-04-02T19:33:36.357Z,"24 km NW of Tatitlek, Alaska",ice quake,,0.8,,,automatic,ak,ak
2021-03-31T00:36:43.206Z,61.2676,-147.6455,0,1.4,ml,,,,0.65,ak,ak02144ul1k8,2021-05-04T21:48:39.663Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-03-30T20:24:33.873Z,61.1917,-147.6009,0,1.2,ml,,,,0.2,ak,ak02143ivrtb,2021-04-26T20:44:35.098Z,"61 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-03-30T02:00:13.188Z,61.2454,-146.819,0,1.4,ml,,,,0.38,ak,ak0214380s6e,2021-04-26T20:44:40.710Z,"28 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-03-29T11:45:08.377Z,61.1771,-146.9194,0,1.5,ml,,,,0.45,ak,ak02141q3zcn,2021-04-27T02:16:27.755Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-03-29T11:18:08.647Z,61.2797,-147.6203,0,1,ml,,,,0.26,ak,ak02141py6yq,2021-04-27T02:16:27.150Z,"58 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-03-28T11:41:21.517Z,61.2059,-146.749,0,1.5,ml,,,,0.85,ak,ak021402jsmv,2021-04-23T21:16:02.316Z,"23 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
